"","x"
"3915",10.47990538
"3916",7.856930702
"3917",8.738061316
"3918",10.6101306
"3919",8.470843806
"3920",9.362698014
"3921",10.37280716
"3922",12.89630475
"3923",8.750720753
"3924",9.868325108
"3925",12.02029041
"3926",9.26199368
"3927",12.79780984
"3928",11.33078624
"3929",7.56095033
"3930",9.969050895
"3931",11.67968952
"3932",9.755870654
"3933",10.74885977
"3934",10.72677889
"3935",12.87576947
"3936",9.016865434
"3937",12.14788995
"3938",11.26934222
"3939",6.350706661
"3940",11.36625653
"3941",8.708552163
"3942",11.0816029
"3943",10.87298923
"3944",7.085415862
"3945",6.559309676
"3946",7.840785254
"3947",9.184771679
"3948",9.81471974
"3949",10.44662594
"3950",9.741317907
"3951",7.827869556
"3952",7.682553676
"3953",10.85880186
"3954",8.952423154
"3955",7.916839861
"3956",8.986029276
"3957",8.621633107
"3958",13.32582131
"3959",10.71419765
"3960",9.367174845
"3961",9.282283218
"3962",9.128285792
"3963",9.924701513
"3964",8.133155303
"3965",9.371166984
"3966",8.466317035
"3967",10.10694526
"3968",9.425178508
"3969",13.01361383
"3970",10.60545603
"3971",7.120129579
"3972",8.120116029
"3973",6.380349881
"3974",10.99240558
"3975",9.913895013
"3976",11.81241448
"3977",8.179639368
"3978",11.05466698
"3979",10.26000554
"3980",11.60033027
"3981",10.09263039
"3982",12.2309999
"3983",8.068942973
"3984",8.762732055
"3985",13.79262615
"3986",10.04518315
"3987",9.492042414
"3988",11.58185102
"3989",11.97686318
"3990",8.545455307
"3991",6.410419079
"3992",10.26662395
"3993",8.769382503
"3994",8.825596838
"3995",8.316891656
"3996",13.13595046
"3997",10.66059735
"3998",8.77391463
"3999",10.0701263
"4000",11.61759711
"4001",12.13438692
"4002",9.05006029
"4003",9.664185801
"4004",6.767731217
"4005",9.364978736
"4006",6.756187799
"4007",8.315914603
"4008",10.01772929
"4009",10.22046251
"4010",8.908285726
"4011",9.457808563
"4012",9.966179515
"4013",9.401592142
"4014",9.280291689
"4015",7.587825501
"4016",12.48514223
"4017",9.145974546
"4018",9.844893369
"4019",8.258452991
"4020",7.10124813
"4021",9.201989655
"4022",10.26886147
"4023",13.51332426
"4024",12.65550163
"4025",9.13315274
"4026",9.869387979
"4027",12.19883479
"4028",11.60294952
"4029",8.292412477
"4030",7.447255941
"4031",9.182802288
"4032",9.79529415
"4033",11.70328843
"4034",9.862604919
"4035",10.07010945
"4036",9.982697937
"4037",13.24411399
"4038",4.868790177
"4039",6.772238385
"4040",10.0257994
"4041",11.82032238
"4042",15.09099718
"4043",7.580625171
"4044",7.142380747
"4045",11.07956359
"4046",10.47395322
"4047",8.292171884
"4048",5.851205429
"4049",6.446362687
"4050",8.442905177
"4051",9.180858397
"4052",5.881336626
"4053",9.010688848
"4054",10.90627656
"4055",10.71036728
"4056",13.33656001
"4057",8.156782072
"4058",9.957012365
"4059",11.47514662
"4060",8.389844048
"4061",7.233868292
"4062",8.220958039
"4063",7.898551698
"4064",5.546337353
"4065",6.187152669
"4066",10.09546158
"4067",9.676084263
"4068",6.953436933
"4069",9.779938582
"4070",6.935712021
"4071",9.983718807
"4072",7.869771741
"4073",7.524320861
"4074",9.943762473
"4075",8.920215474
"4076",13.73665005
"4077",9.327984346
"4078",13.93963494
"4079",10.16844965
"4080",10.82355727
"4081",12.57350631
"4082",8.804807002
"4083",9.801416138
"4084",9.951016802
"4085",11.28389016
"4086",4.249169408
"4087",7.954714838
"4088",9.464491397
"4089",9.55535416
"4090",10.00383501
"4091",11.25035172
"4092",12.08452537
"4093",11.33421385
"4094",10.00236441
"4095",6.278573427
"4096",14.29414158
"4097",11.48966602
"4098",11.91892155
"4099",7.86562356
"4100",10.343252
"4101",9.38992625
"4102",7.928282772
"4103",6.198647326
"4104",6.824856748
"4105",10.58021306
"4106",8.001260867
"4107",10.15733201
"4108",10.91987931
"4109",10.97728193
"4110",7.12504068
"4111",9.435153823
"4112",8.256721162
"4113",6.610567655
"4114",10.55069775
"4115",11.79221188
"4116",4.794645749
"4117",11.81315481
"4118",11.26880662
"4119",10.07055631
"4120",12.37254123
"4121",7.118294621
"4122",9.507729522
"4123",9.934155315
"4124",7.767441534
"4125",12.093662
"4126",8.09908268
"4127",8.812627331
"4128",8.609972287
"4129",10.85031743
"4130",10.29583264
"4131",13.11325876
"4132",8.903757708
"4133",8.469954478
"4134",4.327195654
"4135",13.86900191
"4136",7.035979241
"4137",10.50894651
"4138",11.73207067
"4139",10.14660507
"4140",11.38381689
"4141",10.38815308
"4142",8.96661196
"4143",11.29469998
"4144",7.165449421
"4145",9.699044091
"4146",7.179133092
"4147",10.69303954
"4148",6.866901894
"4149",10.64409521
"4150",9.492072084
"4151",11.46484598
"4152",12.22037954
"4153",11.07215474
"4154",11.25150169
"4155",6.852133006
"4156",9.386681119
"4157",8.222902045
"4158",9.790122355
"4159",11.90603263
"4160",11.7454487
"4161",14.90401982
"4162",12.6216002
"4163",8.679919164
"4164",9.213881872
"4165",9.544530627
"4166",10.30409724
"4167",6.268284494
"4168",9.28622198
"4169",15.35134352
"4170",8.567313915
"4171",11.66656715
"4172",10.65190069
"4173",5.559934106
"4174",10.66862391
"4175",12.07988694
"4176",8.097613024
"4177",11.13853743
"4178",8.682678107
"4179",10.90517203
"4180",11.62307366
"4181",10.46639526
"4182",9.774886866
"4183",7.418370099
"4184",3.731931199
"4185",9.252540918
"4186",10.89440192
"4187",9.410278604
"4188",9.864479043
"4189",8.22358153
"4190",6.837907966
"4191",8.306571513
"4192",12.9375935
"4193",10.58935294
"4194",7.895062048
"4195",14.61188628
"4196",12.28302588
"4197",12.18506293
"4198",8.953959336
"4199",8.156272337
"4200",8.340786779
"4201",7.685779405
"4202",9.922100477
"4203",9.635764379
"4204",9.976649547
"4205",11.74866741
"4206",11.65593095
"4207",10.20491895
"4208",8.760426409
"4209",9.519802832
"4210",9.770159372
"4211",11.058233
"4212",6.900617263
"4213",10.97148311
"4214",9.261332736
"4215",9.018670509
"4216",9.311576528
"4217",8.024423646
"4218",9.277503783
"4219",7.254347548
"4220",9.489271448
"4221",7.257764657
"4222",14.87655357
"4223",7.825260728
"4224",9.601728449
"4225",6.998940919
"4226",6.965193093
"4227",9.137848334
"4228",8.850485724
"4229",8.394970379
"4230",9.242394608
"4231",9.203082116
"4232",10.20992562
"4233",7.671013143
"4234",10.9314319
"4235",12.76452862
"4236",9.437491568
"4237",8.486619018
"4238",9.123461914
"4239",8.710743509
"4240",4.827412868
"4241",8.836437837
"4242",8.165746211
"4243",7.991815345
"4244",3.750909606
"4245",10.55598141
"4246",9.394815334
"4247",14.41233441
"4248",9.743837521
"4249",10.49559134
"4250",6.394100788
"4251",9.504695802
"4252",11.66206026
"4253",5.923423571
"4254",9.487531505
"4255",11.49281888
"4256",9.195886146
"4257",5.368989078
"4258",5.82982876
"4259",11.34100807
"4260",10.26429655
"4261",10.14961706
"4262",11.51772462
"4263",11.17310259
"4264",9.893008334
"4265",8.268907921
"4266",9.633632737
"4267",10.76266298
"4268",10.43482559
"4269",5.549646428
"4270",13.67129291
"4271",8.874843409
"4272",7.583897184
"4273",9.762616872
"4274",12.45843429
"4275",9.888581275
"4276",11.29125265
"4277",7.892579827
"4278",10.79834952
"4279",9.503349557
"4280",8.228389274
"4281",12.32806101
"4282",9.496747642
"4283",8.31345386
"4284",6.322866597
"4285",8.285722469
"4286",9.669057798
"4287",8.064988636
"4288",8.724318167
"4289",7.741286851
"4290",11.42961734
"4291",9.218850039
"4292",12.23562622
"4293",10.61833404
"4294",8.389951576
"4295",9.52310643
"4296",5.298508769
"4297",10.34361063
"4298",10.22910687
"4299",6.278559993
"4300",8.806307545
"4301",11.69890115
"4302",11.23013577
"4303",13.25329385
"4304",9.421436797
"4305",7.846961559
"4306",9.799821039
"4307",10.11260595
"4308",7.64673009
"4309",6.63001576
"4310",12.16962256
"4311",10.98428814
"4312",8.31927374
"4313",8.031282713
"4314",12.41180429
"4315",8.742541677
"4316",10.51835019
"4317",6.912403469
"4318",7.617779612
"4319",8.497247165
"4320",8.771107861
"4321",9.324720701
"4322",7.034852642
"4323",11.78169134
"4324",5.507148227
"4325",12.05122762
"4326",9.088956688
"4327",11.08980675
"4328",9.81027661
"4329",5.049627594
"4330",9.128411722
"4331",11.26276666
"4332",8.642610467
"4333",7.777152045
"4334",8.858680428
"4335",9.24227738
"4336",7.974884445
"4337",6.703793707
"4338",9.445687091
"4339",9.711057315
"4340",7.737337409
"4341",10.98417202
"4342",7.437687473
"4343",7.462983252
"4344",11.88777396
"4345",9.720453993
"4346",6.798863403
"4347",10.94653002
"4348",9.416326038
"4349",10.58686144
"4350",12.01605985
"4351",5.171927256
"4352",9.479461874
"4353",12.01373939
"4354",7.287541544
"4355",7.32864305
"4356",12.32645621
"4357",6.484184246
"4358",10.86578081
"4359",9.222101571
"4360",10.72800458
"4361",8.027296354
"4362",10.15199913
"4363",10.28583916
"4364",8.921338923
"4365",13.71588237
"4366",9.8111766
"4367",6.850166711
"4368",5.269797206
"4369",9.555405493
"4370",9.363912302
"4371",10.73251591
"4372",7.760789665
"4373",9.279990011
"4374",12.06572238
"4375",11.38233388
"4376",9.612448079
"4377",6.979078139
"4378",11.34029815
"4379",12.90703055
"4380",7.060634752
"4381",9.713381734
"4382",9.909437146
"4383",8.607108272
"4384",9.87444899
"4385",10.83670807
"4386",7.132783903
"4387",7.437755773
"4388",11.63963364
"4389",11.64956435
"4390",8.957466894
"4391",8.632267819
"4392",7.803800402
"4393",10.99711469
"4394",7.914354057
"4395",6.514300633
"4396",9.386666064
"4397",14.38490418
"4398",8.431812306
"4399",14.63543711
"4400",10.05649179
"4401",8.425431093
"4402",10.84370536
"4403",6.487157642
"4404",11.97786386
"4405",9.963218449
"4406",9.985488155
"4407",8.043735005
"4408",7.883264784
"4409",11.20630293
"4410",11.3207164
"4411",6.164490274
"4412",9.903993185
"4413",8.477505917
"4414",12.26972642
"4415",12.01398929
"4416",10.19209475
"4417",5.837648818
"4418",10.02631613
"4419",9.120064483
"4420",10.33410596
"4421",7.842418569
"4422",8.542887066
"4423",8.691206701
"4424",10.38275063
"4425",10.94958233
"4426",11.30447382
"4427",10.43272626
"4428",7.033402491
"4429",9.323870226
"4430",7.960090485
"4431",7.807323371
"4432",6.356488368
"4433",9.981716556
"4434",7.050892925
"4435",8.379808923
"4436",11.80836885
"4437",9.154278243
"4438",6.282358849
"4439",6.49206919
"4440",8.420613628
"4441",10.42144043
"4442",11.23039236
"4443",12.711102
"4444",7.433642595
"4445",8.825793335
"4446",9.246976212
"4447",9.569567086
"4448",7.52051937
"4449",8.816821942
"4450",11.23357659
"4451",8.93292102
"4452",11.93387446
"4453",10.1243382
"4454",11.61220915
"4455",10.0978997
"4456",7.230852796
"4457",9.919345502
"4458",9.617872756
"4459",8.096209678
"4460",8.936596371
"4461",9.453502815
"4462",7.171184498
"4463",12.45483919
"4464",10.69720852
"4465",8.615139133
"4466",8.305572928
"4467",9.603369805
"4468",6.096176021
"4469",9.513800909
"4470",9.937672393
"4471",10.61054634
"4472",8.711876865
"4473",9.169076859
"4474",9.072848023
"4475",7.429774837
"4476",10.8393733
"4477",9.082258348
"4478",10.68099554
"4479",13.48121086
"4480",11.24989938
"4481",8.363144569
"4482",5.538223365
"4483",4.695545359
"4484",13.15477369
"4485",8.989403711
"4486",10.7358299
"4487",13.37639412
"4488",10.22054451
"4489",11.17932032
"4490",9.467627973
"4491",8.079837116
"4492",8.261265065
"4493",10.53016499
"4494",8.582214616
"4495",10.74976066
"4496",5.349420595
"4497",4.001088185
"4498",12.65152225
"4499",12.60987398
"4500",11.31735154
"4501",10.1318005
"4502",10.25738506
"4503",7.490114902
"4504",11.19104322
"4505",7.565426338
"4506",6.763882923
"4507",9.551611074
"4508",10.39808194
"4509",10.57930541
"4510",6.931334019
"4511",6.939687058
"4512",9.408759317
"4513",11.19219483
"4514",9.855820586
"4515",8.735244955
"4516",8.949343677
"4517",7.99825535
"4518",6.231655271
"4519",10.14148975
"4520",8.874384297
"4521",10.24491069
"4522",8.111167568
"4523",9.354976303
"4524",11.09334152
"4525",11.28490471
"4526",9.5374094
"4527",7.678656488
"4528",8.963624964
"4529",8.577600627
"4530",12.05321579
"4531",10.10570599
"4532",12.70813652
"4533",11.71813071
"4534",8.691559727
"4535",8.744590516
"4536",8.991366443
"4537",11.54514532
"4538",10.03419684
"4539",4.573428976
"4540",10.64634104
"4541",9.184664896
"4542",12.82656793
"4543",11.99311797
"4544",6.619584929
"4545",14.2227971
"4546",9.672639669
"4547",10.95137283
"4548",9.14473332
"4549",8.429308374
"4550",11.63896673
"4551",8.941334807
"4552",7.956566603
"4553",12.36511308
"4554",4.919869018
"4555",9.713721139
"4556",9.650888276
"4557",10.6075377
"4558",7.460887291
"4559",13.037403
"4560",11.52139259
"4561",8.604162676
"4562",14.26358635
"4563",11.37520496
"4564",10.01492747
"4565",11.34912992
"4566",8.669928547
"4567",7.218502934
"4568",9.213011914
"4569",9.935464778
"4570",11.4845032
"4571",8.50463942
"4572",10.20530905
"4573",6.547041935
"4574",8.699181898
"4575",8.78305621
"4576",9.626690671
"4577",10.37339864
"4578",8.08844886
"4579",10.26685466
"4580",7.231454221
"4581",7.862546876
"4582",10.44551849
"4583",10.42377652
"4584",3.862739802
"4585",10.32745566
"4586",5.52945312
"4587",9.559682975
"4588",8.455689535
"4589",8.418161817
"4590",11.09860556
"4591",13.67886719
"4592",8.179836682
"4593",9.718981454
"4594",9.598665329
"4595",10.09647068
"4596",8.651283563
"4597",6.050363491
"4598",7.653008034
"4599",7.470369369
"4600",10.74609357
"4601",6.124278737
"4602",9.366332477
"4603",7.737998812
"4604",9.713075102
"4605",7.939521372
"4606",10.46979652
"4607",11.91833039
"4608",7.820459689
"4609",5.884364696
"4610",7.879923547
"4611",6.86761731
"4612",8.747301716
"4613",7.97593397
"4614",13.25884539
"4615",9.121715766
"4616",7.31067534
"4617",11.36257547
"4618",11.92849088
"4619",12.61270092
"4620",11.68607343
"4621",7.982977596
"4622",6.102979884
"4623",11.83036794
"4624",8.622709556
"4625",8.88802575
"4626",6.513204468
"4627",9.541121238
"4628",9.907047406
"4629",8.961999234
"4630",9.276896779
"4631",13.19043167
"4632",8.143842026
"4633",7.454332587
"4634",8.78730651
"4635",7.166560505
"4636",9.30727939
"4637",7.391009985
"4638",8.467097272
"4639",10.87162539
"4640",6.182945452
"4641",12.49283531
"4642",10.12198013
"4643",7.453046225
"4644",11.70258358
"4645",12.79018979
"4646",10.72519009
"4647",14.58098605
"4648",6.487821949
"4649",11.81558392
"4650",9.302750741
"4651",8.005270896
"4652",6.219208455
"4653",13.53652212
"4654",9.491564646
"4655",9.222513573
"4656",12.81008711
"4657",11.48633695
"4658",9.549172996
"4659",9.710303154
"4660",10.39539389
"4661",6.969256117
"4662",10.11419282
"4663",10.42220134
"4664",11.47175214
"4665",8.185235217
"4666",10.89489851
"4667",10.09133046
"4668",8.61151708
"4669",8.065904554
"4670",7.758966182
"4671",4.818105166
"4672",9.04042849
"4673",7.828406356
"4674",6.956634051
"4675",9.083238822
"4676",9.159432357
"4677",4.139702476
"4678",9.426011689
"4679",9.996381673
"4680",11.11671042
"4681",9.811915212
"4682",7.037510919
"4683",7.803660629
"4684",11.87282983
"4685",9.8094561
"4686",8.516057802
"4687",10.11806165
"4688",9.997881993
"4689",11.65161572
"4690",9.578908521
"4691",8.284030477
"4692",9.168829849
"4693",9.647612686
"4694",9.75496352
"4695",9.892318274
"4696",9.174156369
"4697",12.20474219
"4698",7.367805316
"4699",7.367639744
"4700",7.864380648
"4701",12.71049362
"4702",11.37377691
"4703",8.594805977
"4704",6.620105773
"4705",6.756856253
"4706",10.01549372
"4707",6.936754501
"4708",7.959058614
"4709",9.191420852
"4710",11.75986128
"4711",7.192256383
"4712",9.878760234
"4713",9.695222013
"4714",12.68858702
"4715",11.81944211
"4716",6.887302231
"4717",12.4687984
"4718",11.1026476
"4719",8.791885795
"4720",8.325657895
"4721",4.065780568
"4722",6.396691998
"4723",7.64180004
"4724",9.616120842
"4725",8.130413048
"4726",9.953590231
"4727",13.1850433
"4728",10.79685789
"4729",6.446098216
"4730",9.173726884
"4731",9.017140132
"4732",7.74319879
"4733",12.52206567
"4734",8.99884562
"4735",10.88099578
"4736",7.7711029
"4737",11.11778338
"4738",8.276883703
"4739",7.744281327
"4740",9.190280258
"4741",4.234415334
"4742",7.579943086
"4743",13.2653272
"4744",11.51999359
"4745",9.167737679
"4746",9.384552868
"4747",13.18089987
"4748",6.862118816
"4749",7.614599947
"4750",7.98984435
"4751",10.5082899
"4752",9.689207165
"4753",9.555385129
"4754",12.77636481
"4755",8.403487931
"4756",9.630717188
"4757",9.299466304
"4758",9.524941494
"4759",8.357204957
"4760",6.244734893
"4761",8.121334624
"4762",8.17722105
"4763",6.894836387
"4764",7.027964571
"4765",10.89605712
"4766",9.664737394
"4767",6.958617775
"4768",9.693479304
"4769",10.61745157
"4770",9.131765088
"4771",12.77754107
"4772",11.94162016
"4773",10.43638595
"4774",11.76674831
"4775",9.502516917
"4776",6.024752081
"4777",11.3083946
"4778",9.856156725
"4779",8.766786838
"4780",11.77418856
"4781",14.14716769
"4782",10.26910303
"4783",7.916757193
"4784",12.88865088
"4785",9.919039221
"4786",7.564821156
"4787",8.21121148
"4788",11.16337935
"4789",11.40412924
"4790",10.15859337
"4791",11.85779893
"4792",10.02242835
"4793",10.88075582
"4794",9.6568378
"4795",5.296282618
"4796",8.377542594
"4797",9.059299883
"4798",12.32789511
"4799",8.802978657
"4800",8.857598911
"4801",9.217597842
"4802",11.07810467
"4803",8.434767917
"4804",10.1173304
"4805",11.08616038
"4806",13.64416367
"4807",6.664653182
"4808",9.844563608
"4809",8.629724184
"4810",13.17330753
"4811",9.762178642
"4812",7.235524
"4813",10.0180671
"4814",9.000367527
"4815",10.40953515
"4816",6.629030273
"4817",8.192896527
"4818",9.701473089
"4819",9.970018735
"4820",11.28442986
"4821",7.453151185
"4822",11.04786233
"4823",8.957062569
"4824",9.686140409
"4825",8.361796019
"4826",9.274070359
"4827",6.936810021
"4828",9.4715826
"4829",8.608479655
"4830",9.841587667
"4831",12.6617698
"4832",9.211145755
"4833",9.349473271
"4834",8.76775628
"4835",10.8793458
"4836",5.533705757
"4837",9.746753949
"4838",6.207229721
"4839",9.539293806
"4840",8.776839694
"4841",8.584728833
"4842",9.963480373
"4843",5.851002047
"4844",14.02129074
"4845",10.894522
"4846",8.329414647
"4847",11.78223327
"4848",10.75604843
"4849",9.254227296
"4850",9.577353828
"4851",11.89768927
"4852",9.28296256
"4853",10.34679939
"4854",8.325968189
"4855",7.091989596
"4856",8.903072789
"4857",7.660044251
"4858",9.16133904
"4859",12.38279199
"4860",7.2851105
"4861",8.716533272
"4862",13.18633296
"4863",12.86872799
"4864",7.883555733
"4865",10.66681637
"4866",6.867824598
"4867",8.821598217
"4868",8.315550158
"4869",9.26651958
"4870",7.838001624
"4871",8.656748203
"4872",11.58278672
"4873",7.943704712
"4874",9.469949654
"4875",7.264115632
"4876",9.31105388
"4877",8.926972145
"4878",6.160595044
"4879",8.115766914
"4880",11.21683241
"4881",7.534792547
"4882",9.481216275
"4883",9.02981564
"4884",8.839263655
"4885",9.702927468
"4886",12.16709898
"4887",5.819667239
"4888",10.18480299
"4889",11.3198417
"4890",8.158079884
"4891",13.58267826
"4892",9.241488723
"4893",13.4314595
"4894",7.657015612
"4895",8.336675652
"4896",10.3053011
"4897",7.039478936
"4898",10.43168917
